,source_name,data_name,lineage_id,cell_id,predecessor_id,frame_idx,cell_num,cell_area,time_min,time_h,num_nuclei,total_green_raw,norm_green_raw,norm_green_bg_cor,total_red_raw,norm_red_raw,norm_red_bg_cor,nuclear_area1,nuclear_green_raw1,norm_nuclear_green_raw1,norm_nuclear_green_bg_cor1,norm_nuclear_red_raw1,norm_nuclear_red_bg_cor1,dna_area1,dna_green_raw1,norm_dna_green_raw1,norm_dna_green_bg_cor1,dna_red_raw1,norm_dna_red_raw1,norm_dna_red_bg_cor1,nuclear_area2,nuclear_green_raw2,norm_nuclear_green_raw2,norm_nuclear_green_bg_cor2,nuclear_red_raw2,norm_nuclear_red_raw2,norm_nuclear_red_bg_cor2,dna_area2,dna_green_raw2,norm_dna_green_raw2,norm_dna_green_bg_cor2,dna_red_raw2,norm_dna_red_raw2,norm_dna_red_bg_cor2,nuclear_area,nuclear_green_raw,norm_nuclear_green_raw,norm_nuclear_green_bg_cor,nuclear_red_raw,norm_nuclear_red_raw,norm_nuclear_red_bg_cor,dna_area,dna_green_raw,norm_dna_green_raw,norm_dna_green_bg_cor,dna_red_raw,norm_dna_red_raw,norm_dna_red_bg_cor,directory,mitosis_h
1374,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,7c242e13-f2de-4744-bdfa-fcea5d9c5079,1f6ffd51-7142-472c-aeb0-7c9650de3258,81,33,37.93473941,801,13.35,1,699980,18452.21586,11888.03646,1522963,40146.92137,29108.00271,4.723353505,360714,76368.19891,69804.01951,61118.01704,50079.09838,4.441744353,359390,80911.90564,74347.72624,275062,61926.57166,50887.65301,,,,,,,,,,,,,,,4.723353505,360714,76368.19891,69804.01951,288682,61118.01704,50079.09838,4.441744353,359390,80911.90564,74347.72624,275062,61926.57166,50887.65301,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
1375,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,665b5712-daea-4afb-ac07-cb5190f4e0fa,7c242e13-f2de-4744-bdfa-fcea5d9c5079,82,33,39.79337605,811,13.51666667,1,703494,17678.67092,11114.49152,1587108,39883.72331,28844.80466,4.748954337,346780,73022.3909,66458.2115,61767.07106,50728.15241,4.646551009,370494,79735.27015,73171.09075,288334,62053.33793,51014.41928,,,,,,,,,,,,,,,4.748954337,346780,73022.3909,66458.2115,293329,61767.07106,50728.15241,4.646551009,370494,79735.27015,73171.09075,288334,62053.33793,51014.41928,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
1376,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,c6c50283-0827-4bbc-a492-59f973dd5ea1,665b5712-daea-4afb-ac07-cb5190f4e0fa,83,33,41.47041533,821,13.68333333,1,708477,17083.91378,10519.73438,1650029,39788.09922,28749.18057,5.094565569,362080,71071.81075,64507.63135,60925.90149,49886.98283,4.812956417,365190,75876.44025,69312.26085,293246,60928.45531,49889.53666,,,,,,,,,,,,,,,5.094565569,362080,71071.81075,64507.63135,310391,60925.90149,49886.98283,4.812956417,365190,75876.44025,69312.26085,293246,60928.45531,49889.53666,/mnt/d/2018-08-15-xi-ming/262,-0.5
1377,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,b8373a6c-ee04-4e86-a848-fe8723d878a1,c6c50283-0827-4bbc-a492-59f973dd5ea1,84,35,45.31253582,831,13.85,1,727959,16065.28937,9501.109969,1761187,38867.54445,27828.62579,5.580981377,352431,63148.57122,56584.39182,59310.89491,48271.97626,5.209769313,355465,68230.4683,61666.2889,307094,58945.79616,47906.87751,,,,,,,,,,,,,,,5.580981377,352431,63148.57122,56584.39182,331013,59310.89491,48271.97626,5.209769313,355465,68230.4683,61666.2889,307094,58945.79616,47906.87751,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
1378,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,1bd03efa-9209-431c-a90a-2ce67ee4a7dc,b8373a6c-ee04-4e86-a848-fe8723d878a1,85,36,44.63197848,841,14.01666667,1,708094,15865.17166,9300.992257,1763518,39512.43167,28473.51302,8.307469986,367040,44181.92309,37617.74369,51921.46354,40882.54489,5.235370145,341541,65237.22115,58673.04176,272990,52143.40007,41104.48142,,,,,,,,,,,,,,,8.307469986,367040,44181.92309,37617.74369,431336,51921.46354,40882.54489,5.235370145,341541,65237.22115,58673.04176,272990,52143.40007,41104.48142,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
1379,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,e8013d3c-9df1-4661-8158-7d97c796abe1,1bd03efa-9209-431c-a90a-2ce67ee4a7dc,86,37,45.8628902,851,14.18333333,2,717724,15649.34083,9085.161426,1844973,40228.01424,29189.09558,3.161702753,129796,41052.56254,34488.38314,55054.51132,44015.59267,2.905694433,129230,44474.73848,37910.55908,152373,52439.44383,41400.52518,4.531347265,146709,32376.46365,25812.28425,239342,52819.16966,41780.25101,2.841692353,142756,50236.26145,43672.08205,149263,52526.09413,41487.17547,7.693050018,276505,35942.1815,29378.0021,413408,53737.85417,42698.93552,5.747386786,271986,47323.42022,40759.24082,301636,52482.28652,41443.36786,/mnt/d/2018-08-15-xi-ming/262,0
1380,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,8f4b8c09-e020-494e-90f2-fc57c63db121,e8013d3c-9df1-4661-8158-7d97c796abe1,87,39,46.34046077,861,14.35,2,726478,15676.96971,9112.790313,1913504,41292.2955,30253.37685,2.880093601,142598,49511.5853,42947.40591,60683.09723,49644.17858,2.713688193,138467,51025.3906,44461.2112,165293,60910.82993,49871.91128,3.020898177,150276,49745.47012,43181.29072,187391,62031.55123,50992.63257,2.918494849,156785,53721.18442,47157.00502,182250,62446.57244,51407.65379,5.900991778,292874,49631.3181,43067.1387,362164,61373.41207,50334.49342,5.632183041,295252,52422.30194,45858.12254,347543,61706.62378,50667.70513,/mnt/d/2018-08-15-xi-ming/262,0.166666667
1381,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,7415691e-faf0-428c-9661-9558515758cf,8f4b8c09-e020-494e-90f2-fc57c63db121,88,41,45.71493186,871,14.51666667,2,774565,16943.36989,10379.19049,1969889,43090.71281,32051.79415,3.046499009,180217,59155.4435,52591.2641,67994.44195,56955.5233,2.880093601,178728,62056.31649,55492.13709,199122,69137.33635,58098.4177,2.956896097,155042,52434.03722,45869.85782,197743,66875.19396,55836.27531,2.585684033,149996,58010.18149,51446.00209,171046,66151.16071,55112.24206,6.003395106,335259,55844.90011,49280.72071,404888,67443.17055,56404.2519,5.465777633,328724,60142.21984,53578.04044,370168,67724.67247,56685.75381,/mnt/d/2018-08-15-xi-ming/262,0.333333333
1382,262,262-1,18df6c07-ca65-44e6-8378-a623ea9def9d,d1d0a7e7-839e-459a-99b4-5aa2ad4d795c,7415691e-faf0-428c-9661-9558515758cf,89,44,46.04988857,881,14.68333333,2,865943,18804.45376,12240.27436,2020408,43874.32984,32835.41119,2.880093601,186293,64682.96723,58118.78783,70032.44615,58993.5275,2.867293185,188778,65838.40153,59274.22213,198228,69134.19285,58095.2742,3.046499009,185521,60896.45835,54332.27895,209322,68709.03269,57670.11404,2.777690273,177678,63966.09505,57401.91565,194296,69948.76351,58909.84486,5.92659261,371814,62736.55446,56172.37506,411022,69352.16018,58313.24153,5.644983457,366456,64917.10786,58352.92846,392524,69535.01334,58496.09468,/mnt/d/2018-08-15-xi-ming/262,0.5
1383,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,d1d0a7e7-839e-459a-99b4-5aa2ad4d795c,90,48,24.92289018,891,14.85,1,484018,19420.62082,12856.44142,1045619,41954.16311,30915.24446,3.097700673,220764,71267.05364,64702.87424,67351.89162,56312.97297,3.033698593,222197,73242.93868,66678.75928,206619,68107.95261,57069.03396,,,,,,,,,,,,,,,3.097700673,220764,71267.05364,64702.87424,208636,67351.89162,56312.97297,3.033698593,222197,73242.93868,66678.75928,206619,68107.95261,57069.03396,/mnt/d/2018-08-15-xi-ming/262,-2.333333333
1384,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,19c6ee1b-8418-48c1-b082-24d4440e4694,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,91,47,26.09623468,901,15.01666667,1,543115,20812.00628,14247.82688,1095925,41995.52209,30956.60343,3.212904417,259669,80820.64273,74256.46333,68288.99075,57250.0721,3.174503169,262452,82674.98441,76110.80501,218156,68721.30485,57682.38619,,,,,,,,,,,,,,,3.212904417,259669,80820.64273,74256.46333,219406,68288.99075,57250.0721,3.174503169,262452,82674.98441,76110.80501,218156,68721.30485,57682.38619,/mnt/d/2018-08-15-xi-ming/262,-2.166666667
1385,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,b6ec4ca2-a096-4c2e-82d5-a831313b93ee,19c6ee1b-8418-48c1-b082-24d4440e4694,92,50,28.09149633,911,15.18333333,1,572692,20386.66767,13822.48827,1151842,41003.22698,29964.30832,3.558515649,275194,77333.92997,70769.75057,64069.12952,53030.21086,3.456112321,271742,78626.49554,72062.31614,222375,64342.52691,53303.60825,,,,,,,,,,,,,,,3.558515649,275194,77333.92997,70769.75057,227991,64069.12952,53030.21086,3.456112321,271742,78626.49554,72062.31614,222375,64342.52691,53303.60825,/mnt/d/2018-08-15-xi-ming/262,-2
1386,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,d78022f7-cf78-4d58-977e-87bcbc400ce5,b6ec4ca2-a096-4c2e-82d5-a831313b93ee,93,47,28.68783306,921,15.35,1,614609,21424.03013,14859.85073,1184715,41296.77544,30257.85679,3.673719393,310675,84566.88352,78002.70412,63636.05246,52597.1338,3.520114401,312457,88763.30835,82199.12895,231958,65895.01749,54856.09883,,,,,,,,,,,,,,,3.673719393,310675,84566.88352,78002.70412,233781,63636.05246,52597.1338,3.520114401,312457,88763.30835,82199.12895,231958,65895.01749,54856.09883,/mnt/d/2018-08-15-xi-ming/262,-1.833333333
1387,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,3e8efc7e-3952-4db0-ab48-406d1939e267,d78022f7-cf78-4d58-977e-87bcbc400ce5,94,49,30.71316519,931,15.51666667,1,637868,20768.55303,14204.37363,1242841,40466.06699,29427.14834,3.814523969,311406,81636.92312,75072.74372,64864.18804,53825.26939,3.763322305,305590,81202.18659,74638.00719,238497,63374.0564,52335.13775,,,,,,,,,,,,,,,3.814523969,311406,81636.92312,75072.74372,247426,64864.18804,53825.26939,3.763322305,305590,81202.18659,74638.00719,238497,63374.0564,52335.13775,/mnt/d/2018-08-15-xi-ming/262,-1.666666667
1388,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,327a3b92-5ca6-4796-a491-c34b8217540c,3e8efc7e-3952-4db0-ab48-406d1939e267,95,49,31.68005669,941,15.68333333,1,648038,20455.70835,13891.52895,1280047,40405.45169,29366.53303,3.891326465,316838,81421.59309,74857.41369,63159.95386,52121.03521,3.763322305,319839,84988.46872,78424.28932,241057,64054.3064,53015.38775,,,,,,,,,,,,,,,3.891326465,316838,81421.59309,74857.41369,245776,63159.95386,52121.03521,3.763322305,319839,84988.46872,78424.28932,241057,64054.3064,53015.38775,/mnt/d/2018-08-15-xi-ming/262,-1.5
1389,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,3e7c969a-985e-4f29-9552-ca7d75dad443,327a3b92-5ca6-4796-a491-c34b8217540c,96,50,33.30733809,951,15.85,1,659172,19790.59384,13226.41444,1334175,40056.48834,29017.56969,4.121733953,313682,76104.3783,69540.1989,63263.90858,52224.98993,3.980929377,316868,79596.48866,73032.30926,252410,63404.79222,52365.87357,,,,,,,,,,,,,,,4.121733953,313682,76104.3783,69540.1989,260757,63263.90858,52224.98993,3.980929377,316868,79596.48866,73032.30926,252410,63404.79222,52365.87357,/mnt/d/2018-08-15-xi-ming/262,-1.333333333
1390,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,0e6d938b-2f14-48a9-bfd6-ccd7a2f3df5d,3e7c969a-985e-4f29-9552-ca7d75dad443,97,49,35.36906298,961,16.01666667,1,673496,19041.95202,12477.77262,1400789,39604.92256,28566.0039,4.339341025,330143,76081.36767,69517.18828,63167.42529,52128.50663,4.236937697,333925,78812.81809,72248.6387,267039,63026.4165,51987.49785,,,,,,,,,,,,,,,4.339341025,330143,76081.36767,69517.18828,274105,63167.42529,52128.50663,4.236937697,333925,78812.81809,72248.6387,267039,63026.4165,51987.49785,/mnt/d/2018-08-15-xi-ming/262,-1.166666667
1391,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,5be066ff-f674-47d4-a213-a3a6ef7ada47,0e6d938b-2f14-48a9-bfd6-ccd7a2f3df5d,98,51,36.49039924,971,16.18333333,1,672947,18441.75493,11877.57553,1436104,39355.66697,28316.74832,4.544147681,339346,74677.59056,68113.41116,61253.73107,50214.81242,4.300939777,335286,77956.45077,71392.27137,264715,61548.17638,50509.25773,,,,,,,,,,,,,,,4.544147681,339346,74677.59056,68113.41116,278346,61253.73107,50214.81242,4.300939777,335286,77956.45077,71392.27137,264715,61548.17638,50509.25773,/mnt/d/2018-08-15-xi-ming/262,-1
1392,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,26479a48-acf7-4036-a772-2224015e7f9d,5be066ff-f674-47d4-a213-a3a6ef7ada47,99,49,37.15407568,981,16.35,1,667058,17953.83112,11389.65172,1469893,39562.09308,28523.17442,4.582548929,340866,74383.49383,67819.31443,62612.31564,51573.39699,4.480145601,344588,76914.46455,70350.28515,280409,62589.26048,51550.34182,,,,,,,,,,,,,,,4.582548929,340866,74383.49383,67819.31443,286924,62612.31564,51573.39699,4.480145601,344588,76914.46455,70350.28515,280409,62589.26048,51550.34182,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
1393,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,cf31c4cb-a0e7-4faf-95cf-81b9cb8c4b85,26479a48-acf7-4036-a772-2224015e7f9d,100,50,38.18751971,991,16.51666667,1,671072,17573.07113,11008.89173,1514182,39651.22667,28612.30802,4.800156001,349352,72779.30132,66215.12192,62136.10556,51097.18691,4.467345185,339138,75914.8859,69350.7065,277547,62127.95038,51089.03173,,,,,,,,,,,,,,,4.800156001,349352,72779.30132,66215.12192,298263,62136.10556,51097.18691,4.467345185,339138,75914.8859,69350.7065,277547,62127.95038,51089.03173,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
1394,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,b729e540-64d7-48ac-891a-ec09684135e9,cf31c4cb-a0e7-4faf-95cf-81b9cb8c4b85,101,54,40.48865659,1001,16.68333333,1,683401,16878.82626,10314.64686,1599085,39494.64207,28455.72342,4.915359745,333561,67860.95368,61296.77428,62348.84441,51309.92576,4.812956417,329347,68429.25043,61865.07103,292313,60734.60357,49695.68492,,,,,,,,,,,,,,,4.915359745,333561,67860.95368,61296.77428,306467,62348.84441,51309.92576,4.812956417,329347,68429.25043,61865.07103,292313,60734.60357,49695.68492,/mnt/d/2018-08-15-xi-ming/262,-0.5
1395,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,0b12736d-aa64-4299-99a4-8ba6a0babb81,b729e540-64d7-48ac-891a-ec09684135e9,102,55,40.42604557,1011,16.85,1,687801,17013.80856,10449.62916,1629881,40317.59666,29278.67801,4.684952257,336898,71910.6581,65346.4787,56959.17169,45920.25304,4.812956417,345391,71762.75247,65198.57307,263909,54833.0334,43794.11475,,,,,,,,,,,,,,,4.684952257,336898,71910.6581,65346.4787,266851,56959.17169,45920.25304,4.812956417,345391,71762.75247,65198.57307,263909,54833.0334,43794.11475,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
1396,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,75d50f52-b303-46d8-afb6-ff83c75f5ff8,0b12736d-aa64-4299-99a4-8ba6a0babb81,103,60,39.05055422,1021,17.01666667,1,688171,17622.56679,11058.38739,1619643,41475.54452,30436.62586,2.803291105,121109,43202.43438,36638.25498,53201.75266,42162.83401,2.342476129,120201,51313.64992,44749.47052,130274,55613.80046,44574.88181,,,,,,,,,,,,,,,2.803291105,121109,43202.43438,36638.25498,149140,53201.75266,42162.83401,2.342476129,120201,51313.64992,44749.47052,130274,55613.80046,44574.88181,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
1397,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,80427732-f594-4db6-811c-7f73990d51ae,75d50f52-b303-46d8-afb6-ff83c75f5ff8,104,62,38.60831848,1031,17.18333333,2,687575,17808.98591,11244.80651,1647679,42676.78741,31637.86875,2.880093601,153694,53364.23787,46800.05847,62468.10866,51429.19001,2.457679873,145148,59058.95296,52494.77356,158664,64558.44871,53519.53006,2.329675713,140125,60147.85631,53583.67691,147630,63369.33471,52330.41606,2.316875297,146872,63392.27675,56828.09735,146531,63245.09576,52206.17711,5.209769313,293819,56397.69869,49833.51929,327544,62871.11392,51832.19527,4.774555169,292020,61161.71866,54597.53926,305195,63921.13803,52882.21938,/mnt/d/2018-08-15-xi-ming/262,0
1398,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,78b4e3f9-c706-41fe-85f6-cf370f02361f,80427732-f594-4db6-811c-7f73990d51ae,105,65,36.39826126,1041,17.35,1,704818,19364.05684,12799.87744,1644220,45173.03693,34134.11828,2.624085281,153939,58663.87085,52099.69145,69192.11099,58153.19234,2.380877377,168313,70693.68698,64129.50758,155506,65314.57753,54275.65888,,,,,,,,,,,,,,,2.624085281,153939,58663.87085,52099.69145,181566,69192.11099,58153.19234,2.380877377,168313,70693.68698,64129.50758,155506,65314.57753,54275.65888,/mnt/d/2018-08-15-xi-ming/262,0.166666667
1399,262,262-1,1e5e3302-490d-4e2d-9dfc-2fa1ccc394eb,6829cf9b-2a33-4d46-a940-50e93a3995a3,78b4e3f9-c706-41fe-85f6-cf370f02361f,106,66,36.16441875,1051,17.51666667,1,760768,21036.36741,14472.18801,1661900,45954.00831,34915.08966,2.496081121,171212,68592.32201,62028.14261,72061.35991,61022.44126,2.278474049,171839,75418.45829,68854.27889,167718,73609.79165,62570.873,,,,,,,,,,,,,,,2.496081121,171212,68592.32201,62028.14261,179871,72061.35991,61022.44126,2.278474049,171839,75418.45829,68854.27889,167718,73609.79165,62570.873,/mnt/d/2018-08-15-xi-ming/262,0.333333333
1400,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,291c15e4-324c-4646-91e4-427b14edff6f,d1d0a7e7-839e-459a-99b4-5aa2ad4d795c,90,47,26.89138719,891,14.85,1,506180,18823.12714,12258.94774,1093604,40667.44465,29628.526,3.315307745,243626,73485.18411,66921.00471,64350.88879,53311.97014,3.187303585,245324,76969.13503,70404.95563,205770,64559.27229,53520.35364,,,,,,,,,,,,,,,3.315307745,243626,73485.18411,66921.00471,213343,64350.88879,53311.97014,3.187303585,245324,76969.13503,70404.95563,205770,64559.27229,53520.35364,/mnt/d/2018-08-15-xi-ming/262,-2
1401,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,a48eb15b-a30c-4674-acc5-bc65006fcc06,291c15e4-324c-4646-91e4-427b14edff6f,91,46,26.97705591,901,15.01666667,1,564004,20906.80324,14342.62385,1119854,41511.34964,30472.43098,3.340908577,279860,83767.63194,77203.45254,63427.3567,52388.43804,3.200104001,290602,90810.17365,84245.99425,206198,64434.78085,53395.8622,,,,,,,,,,,,,,,3.340908577,279860,83767.63194,77203.45254,211905,63427.3567,52388.43804,3.200104001,290602,90810.17365,84245.99425,206198,64434.78085,53395.8622,/mnt/d/2018-08-15-xi-ming/262,-1.833333333
1402,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,ad7bf85c-ebb0-4468-bfda-6b66fd51b62a,a48eb15b-a30c-4674-acc5-bc65006fcc06,92,49,28.26498749,911,15.18333333,1,624623,22098.82457,15534.64517,1154759,40854.75008,29815.83142,3.584116481,277057,77301.33813,70737.15873,61551.01297,50512.09432,3.430511489,282876,82458.84059,75894.66119,216821,63203.69446,52164.77581,,,,,,,,,,,,,,,3.584116481,277057,77301.33813,70737.15873,220606,61551.01297,50512.09432,3.430511489,282876,82458.84059,75894.66119,216821,63203.69446,52164.77581,/mnt/d/2018-08-15-xi-ming/262,-1.666666667
1403,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,4ff192a6-4602-4524-b7e3-8e4bc415fa0b,ad7bf85c-ebb0-4468-bfda-6b66fd51b62a,93,46,29.69285675,921,15.35,1,668264,22505.88435,15941.70495,1200303,40423.96494,29385.04628,3.635318145,335351,92248.04725,85683.86785,66129.01276,55090.09411,3.507313985,341955,97497.68668,90933.50728,224684,64061.55849,53022.63984,,,,,,,,,,,,,,,3.635318145,335351,92248.04725,85683.86785,240400,66129.01276,55090.09411,3.507313985,341955,97497.68668,90933.50728,224684,64061.55849,53022.63984,/mnt/d/2018-08-15-xi-ming/262,-1.5
1404,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,82ecb815-455b-4f21-8bdc-c4bab3fab43d,4ff192a6-4602-4524-b7e3-8e4bc415fa0b,94,48,31.8063393,931,15.51666667,1,694304,21829.10751,15264.92811,1269120,39901.47964,28862.56098,3.929727713,351024,89325.2728,82761.0934,64263.99447,53225.07581,3.750521889,365235,97382.44725,90818.26785,239572,63876.97688,52838.05823,,,,,,,,,,,,,,,3.929727713,351024,89325.2728,82761.0934,252540,64263.99447,53225.07581,3.750521889,365235,97382.44725,90818.26785,239572,63876.97688,52838.05823,/mnt/d/2018-08-15-xi-ming/262,-1.333333333
1405,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,1a79efcb-579a-42e1-9dc1-f01a6a13b5e2,82ecb815-455b-4f21-8bdc-c4bab3fab43d,95,48,33.68525286,941,15.68333333,1,710910,21104.48756,14540.30816,1321873,39241.89037,28202.97172,4.083332705,365102,89412.74845,82848.56905,63460.66283,52421.74417,3.993729793,377359,94487.86462,87923.68522,245358,61435.8038,50396.88515,,,,,,,,,,,,,,,4.083332705,365102,89412.74845,82848.56905,259131,63460.66283,52421.74417,3.993729793,377359,94487.86462,87923.68522,245358,61435.8038,50396.88515,/mnt/d/2018-08-15-xi-ming/262,-1.166666667
1406,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,a580db9e-ad0f-47da-bf32-319b9af40914,1a79efcb-579a-42e1-9dc1-f01a6a13b5e2,96,49,34.65191884,951,15.85,1,713175,20581.11134,14016.93195,1367257,39456.89144,28417.97279,4.313740193,318061,73732.07142,67167.89202,62717.49987,51678.58122,4.096133121,333380,81388.9564,74824.777,255395,62350.26852,51311.34987,,,,,,,,,,,,,,,4.313740193,318061,73732.07142,67167.89202,270547,62717.49987,51678.58122,4.096133121,333380,81388.9564,74824.777,255395,62350.26852,51311.34987,/mnt/d/2018-08-15-xi-ming/262,-1
1407,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,c34cb680-aa7d-4749-9ff3-732d5a0a140e,a580db9e-ad0f-47da-bf32-319b9af40914,97,48,36.41589768,961,16.01666667,1,732240,20107.70149,13543.52209,1435990,39433.05236,28394.1337,4.377742273,355112,81117.61219,74553.43279,62064.41198,51025.49333,4.339341025,386826,89143.95014,82579.77074,262830,60569.1045,49530.18584,,,,,,,,,,,,,,,4.377742273,355112,81117.61219,74553.43279,271702,62064.41198,51025.49333,4.339341025,386826,89143.95014,82579.77074,262830,60569.1045,49530.18584,/mnt/d/2018-08-15-xi-ming/262,-0.833333333
1408,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,b676555a-6151-4dec-b00c-1c9d6f4c9b36,c34cb680-aa7d-4749-9ff3-732d5a0a140e,98,50,37.61732878,971,16.18333333,1,730673,19423.84065,12859.66126,1476816,39258.92795,28220.00929,4.569748513,379584,83064.52727,76500.34787,62820.74367,51781.82502,4.480145601,387955,86594.28388,80030.10448,277836,62014.94878,50976.03013,,,,,,,,,,,,,,,4.569748513,379584,83064.52727,76500.34787,287075,62820.74367,51781.82502,4.480145601,387955,86594.28388,80030.10448,277836,62014.94878,50976.03013,/mnt/d/2018-08-15-xi-ming/262,-0.666666667
1409,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,6cdcff71-511a-4af0-ad7c-4283f8f9c3c8,b676555a-6151-4dec-b00c-1c9d6f4c9b36,99,48,39.19002006,981,16.35,1,746377,19045.07828,12480.89889,1537340,39227.84417,28188.92552,4.889758913,385039,78743.96403,72179.78463,62643.98827,51605.06962,4.544147681,389207,85650.16529,79085.98589,274569,60422.5521,49383.63344,,,,,,,,,,,,,,,4.889758913,385039,78743.96403,72179.78463,306314,62643.98827,51605.06962,4.544147681,389207,85650.16529,79085.98589,274569,60422.5521,49383.63344,/mnt/d/2018-08-15-xi-ming/262,-0.5
1410,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,77a630bf-f3ca-45f7-a083-6a05a5fe3006,6cdcff71-511a-4af0-ad7c-4283f8f9c3c8,100,49,40.99865938,991,16.51666667,1,754169,18394.96733,11830.78794,1605600,39162.25614,28123.33749,4.838557249,377351,77988.33011,71424.15071,60905.13862,49866.21997,4.787355585,395849,82686.35846,76122.17906,286389,59821.96118,48783.04253,,,,,,,,,,,,,,,4.838557249,377351,77988.33011,71424.15071,294693,60905.13862,49866.21997,4.787355585,395849,82686.35846,76122.17906,286389,59821.96118,48783.04253,/mnt/d/2018-08-15-xi-ming/262,-0.333333333
1411,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,217eef05-ba4b-4bc3-a2bd-0f19e86ff5b4,77a630bf-f3ca-45f7-a083-6a05a5fe3006,101,53,42.78596058,1001,16.68333333,1,771346,18028.01642,11463.83702,1680389,39274.30814,28235.38949,5.171368065,342138,66160.05585,59595.87645,54251.79497,43212.87632,4.992162241,349536,70016.9552,63452.7758,271359,54357.00742,43318.08877,,,,,,,,,,,,,,,5.171368065,342138,66160.05585,59595.87645,280556,54251.79497,43212.87632,4.992162241,349536,70016.9552,63452.7758,271359,54357.00742,43318.08877,/mnt/d/2018-08-15-xi-ming/262,-0.166666667
1412,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,f965c433-b9ff-4217-97e0-4b9384e1f946,217eef05-ba4b-4bc3-a2bd-0f19e86ff5b4,102,54,41.11607236,1011,16.85,2,765241,18611.72422,12047.54482,1697166,41277.43489,30238.51624,2.483280705,142916,57551.28678,50987.10739,55048.54918,44009.63053,2.572883617,147466,57315.45688,50751.27748,140232,54503.82563,43464.90697,2.880093601,159866,55507.22378,48943.04438,172524,59902.21983,48863.30118,2.406478209,140132,58231.15268,51666.97329,144011,59843.05176,48804.13311,5.363374305,302782,56453.63959,49889.46019,309225,57654.93557,46616.01691,4.979361825,287598,57758.00396,51193.82456,284243,57084.22283,46045.30418,/mnt/d/2018-08-15-xi-ming/262,0
1413,262,262-1,291c15e4-324c-4646-91e4-427b14edff6f,506ea32e-f77d-4b3f-b901-b682bab478fe,f965c433-b9ff-4217-97e0-4b9384e1f946,103,59,41.50317965,1021,17.01666667,2,777505,18733.62491,12169.44551,1774456,42754.70013,31715.78147,2.380877377,152052,63863.85183,57299.67243,62538.29007,51499.37142,2.636885697,170200,64545.83914,57981.65974,161745,61339.40512,50300.48647,2.944095681,153234,52047.90082,45483.72142,189511,64369.8509,53330.93224,2.470480289,146812,59426.50127,52862.32187,154432,62510.92175,51472.00309,5.324973057,305286,57330.9943,50766.8149,338407,63550.93187,52512.01322,5.107365985,317012,62069.56794,55505.38854,316177,61906.07857,50867.15992,/mnt/d/2018-08-15-xi-ming/262,0.166666667
